Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[385]    0.0    0.00    0.00       1         std::pair<int, int>* std::__uninitialized_default_n<std::pair<int, int>*, unsigned long>(std::pair<int, int>*, unsigned long) [385]
                0.00    0.00       1/1           std::pair<int, int>* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::pair<int, int>*, unsigned long>(std::pair<int, int>*, unsigned long) [365]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_default_initialize(unsigned long) [376]
[386]    0.0    0.00    0.00       1         std::pair<int, int>* std::__uninitialized_default_n_a<std::pair<int, int>*, unsigned long, std::pair<int, int> >(std::pair<int, int>*, unsigned long, std::allocator<std::pair<int, int> >&) [386]
                0.00    0.00       1/1           std::pair<int, int>* std::__uninitialized_default_n<std::pair<int, int>*, unsigned long>(std::pair<int, int>*, unsigned long) [385]
-----------------------------------------------
                0.00    0.00       1/1           findSCCsVectorList(int, int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [304]
[387]    0.0    0.00    0.00       1         void std::fill<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [387]
                0.00    0.00       1/1           void std::__fill_a<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [392]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<std::pair<int, int>*, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [389]
[388]    0.0    0.00    0.00       1         void std::_Destroy<std::pair<int, int>*>(std::pair<int, int>*, std::pair<int, int>*) [388]
                0.00    0.00       1/1           void std::_Destroy_aux<true>::__destroy<std::pair<int, int>*>(std::pair<int, int>*, std::pair<int, int>*) [339]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [378]
[389]    0.0    0.00    0.00       1         void std::_Destroy<std::pair<int, int>*, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [389]
                0.00    0.00       1/1           void std::_Destroy<std::pair<int, int>*>(std::pair<int, int>*, std::pair<int, int>*) [388]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [391]
[390]    0.0    0.00    0.00       1         void std::_Destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [390]
                0.00    0.00       1/1           void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [338]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [373]
[391]    0.0    0.00    0.00       1         void std::_Destroy<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [391]
                0.00    0.00       1/1           void std::_Destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [390]
-----------------------------------------------
                0.00    0.00       1/1           void std::fill<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [387]
[392]    0.0    0.00    0.00       1         void std::__fill_a<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [392]
                0.00    0.00       1/1           std::__fill_a1(std::_Bit_iterator, std::_Bit_iterator, bool const&) [393]
-----------------------------------------------
                0.00    0.00       1/1           void std::__fill_a<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [392]
[393]    0.0    0.00    0.00       1         std::__fill_a1(std::_Bit_iterator, std::_Bit_iterator, bool const&) [393]
                0.00    0.00       1/1           std::__fill_bvector(unsigned long*, unsigned int, unsigned int, bool) [384]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [146] DFSUtilVectorList(int, std::vector<bool, std::allocator<bool> >&, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > const&, std::vector<int, std::allocator<int> >&) [331] std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [175] std::stack<int, std::deque<int, std::allocator<int> > >::top()
 [304] findSCCsVectorList(int, int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [247] std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [176] std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&)
 [193] fillOrderVectorList(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > const&) [332] std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**) [370] std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>()
 [305] getTransposeVectorList(std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > const&) [333] std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [371] std::stack<int, std::deque<int, std::allocator<int> > >::~stack()
 [306] __static_initialization_and_destruction_0(int, int) [199] std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [295] std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&)
 [266] __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::deallocate(std::__cxx11::list<int, std::allocator<int> >*, unsigned long) [334] std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [296] std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_check_init_len(unsigned long, std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&)
 [267] __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::allocate(unsigned long, void const*) [248] std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [297] std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_default_initialize(unsigned long)
 [251] __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [335] std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [298] std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&)
 [268] __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::new_allocator() [200] std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [299] std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::~vector()
 [242] __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::~new_allocator() [143] std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [94] std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::operator[](unsigned long)
 [244] __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long) [336] std::_Deque_base<int, std::allocator<int> >::_Deque_base() [217] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&)
 [245] __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [337] std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [218] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&)
 [236] __gnu_cxx::new_allocator<int*>::new_allocator() [254] int** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int*>(int* const*, int* const*, int**) [219] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_do_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&, std::integral_constant<bool, true>)
 [237] __gnu_cxx::new_allocator<int*>::~new_allocator() [159] int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [220] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_use_relocate()
  [68] __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned long) [278] void std::_Destroy_aux<false>::__destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [232] void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&)
  [69] void __gnu_cxx::new_allocator<std::_List_node<int> >::destroy<int>(int*) [338] void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [221] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_nothrow_relocate(std::integral_constant<bool, true>)
  [70] __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [339] void std::_Destroy_aux<true>::__destroy<std::pair<int, int>*>(std::pair<int, int>*, std::pair<int, int>*) [233] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end()
  [71] void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int>(int*, int&&) [42] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [234] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin()
  [72] __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [279] std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_allocate(unsigned long) [177] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&)
  [73] __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [280] std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [372] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector()
 [307] __gnu_cxx::new_allocator<std::pair<int, int> >::deallocate(std::pair<int, int>*, unsigned long) [281] std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [373] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector()
 [308] __gnu_cxx::new_allocator<std::pair<int, int> >::allocate(unsigned long, void const*) [282] std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_deallocate(std::__cxx11::list<int, std::allocator<int> >*, unsigned long) [178] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long)
 [269] __gnu_cxx::new_allocator<std::pair<int, int> >::new_allocator(__gnu_cxx::new_allocator<std::pair<int, int> > const&) [283] std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_create_storage(unsigned long) [374] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_max_size(std::allocator<std::pair<int, int> > const&)
 [309] __gnu_cxx::new_allocator<std::pair<int, int> >::new_allocator() [284] std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_Vector_impl_data::_Vector_impl_data() [375] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_check_init_len(unsigned long, std::allocator<std::pair<int, int> > const&)
 [263] __gnu_cxx::new_allocator<std::pair<int, int> >::~new_allocator() [255] std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() [376] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_default_initialize(unsigned long)
 [225] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [285] std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [377] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(unsigned long, std::allocator<std::pair<int, int> > const&)
 [126] void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [286] std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::~_Vector_base() [378] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector()
 [226] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [340] std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_allocate(unsigned long) [23] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::operator[](unsigned long)
 [147] void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [341] std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::_Vector_impl(std::allocator<std::pair<int, int> > const&) [379] std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long)
 [127] void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [342] std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::~_Vector_impl() [380] std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool)
 [310] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::new_allocator() [343] std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_deallocate(std::pair<int, int>*, unsigned long) [381] std::vector<bool, std::allocator<bool> >::end()
 [311] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::~new_allocator() [344] std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_create_storage(unsigned long) [17] std::vector<bool, std::allocator<bool> >::begin()
 [312] __gnu_cxx::new_allocator<bool>::new_allocator() [345] std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data::_Vector_impl_data() [382] std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&)
 [313] __gnu_cxx::new_allocator<bool>::~new_allocator() [287] std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator() [383] std::vector<bool, std::allocator<bool> >::~vector()
  [60] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [346] std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base(unsigned long, std::allocator<std::pair<int, int> > const&) [24] std::vector<bool, std::allocator<bool> >::operator[](unsigned long)
 [148] void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [347] std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~_Vector_base() [95] std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
  [61] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [229] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_allocate(unsigned long) [96] std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
  [74] void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [348] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl() [97] std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>)
 [138] __gnu_cxx::new_allocator<int>::new_allocator() [349] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [98] std::vector<int, std::allocator<int> >::_S_use_relocate()
  [40] __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [224] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [179] void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
  [29] __gnu_cxx::new_allocator<int>::~new_allocator() [350] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl_data::_Vector_impl_data() [99] std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>)
 [314] __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [211] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [100] std::vector<int, std::allocator<int> >::end()
 [315] __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [351] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base() [101] std::vector<int, std::allocator<int> >::begin()
 [316] __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [352] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~_Vector_base() [180] std::vector<int, std::allocator<int> >::push_back(int const&)
 [317] __gnu_cxx::new_allocator<unsigned long>::new_allocator() [82] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [133] std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> >&&)
 [270] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [128] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::_Vector_base<int, std::allocator<int> >::_Vector_impl&&) [181] std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&)
 [149] __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [160] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [182] std::vector<int, std::allocator<int> >::vector()
  [33] __gnu_cxx::__aligned_membuf<int>::_M_ptr() [161] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [45] std::vector<int, std::allocator<int> >::~vector()
  [34] __gnu_cxx::__aligned_membuf<int>::_M_addr() [43] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [102] std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl()
 [271] __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::__normal_iterator(std::pair<int, int> const* const&) [31] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [103] std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl()
 [150] __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator++() [162] std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [104] std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node()
  [75] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [129] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data(std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data&&) [105] std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long)
 [212] __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&) [83] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [106] std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*)
  [35] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [12] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [38] std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator()
 [151] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [130] std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::_Vector_base<int, std::allocator<int> >&&) [107] std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear()
 [227] __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [163] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [108] std::__cxx11::_List_base<int, std::allocator<int> >::_List_base()
 [152] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [164] std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [109] std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base()
 [139] bool __gnu_cxx::operator!=<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&) [44] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [110] std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int>(int&&)
  [76] bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [14] std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [111] std::__cxx11::list<int, std::allocator<int> >::end()
 [252] __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::_M_max_size() const [256] std::_Bit_iterator::_Bit_iterator() [112] void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int>(std::_List_iterator<int>, int&&)
 [272] __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::max_size() const [15] std::_Bit_iterator::operator+=(long) [113] std::__cxx11::list<int, std::allocator<int> >::push_back(int&&)
 [246] __gnu_cxx::new_allocator<int*>::_M_max_size() const [353] std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [114] std::__cxx11::list<int, std::allocator<int> >::list()
